88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
1
88
88
88
88
88
88
88
88
88
88
88
2
88
88
1
88
88
88
88
88
88
88
88
88
88
88
88
88
2
1
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
1
2
1
88
88
88
88
88
88
88
88
1
88
88
88
88
88
88
3
88
88
1
1
88
88
88
88
88
88
88
88
88
88
1
88
88
88
88
88
88
1
88
88
88
88
1
88
2
88
88
1
88
88
88
1
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
2
88
88
88
1
88
88
88
88
88
88
88
88
88
88
88
88
1
88
88
88
88
88
88
88
88
88
88
1
88
88
88
1
88
88
88
88
88
88
88
88
88
88
2
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
1
88
88
1
88
88
88
88
88
88
88
88
1
88
88
88
88
88
1
88
88
88
88
1
88
88
88
1
88
1
88
88
88
88
88
2
1
88
88
88
2
1
88
88
88
88
2
88
88
88
88
88
88
1
88
88
2
88
1
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
2
88
88
88
88
2
3
88
88
1
88
88
88
88
88
88
88
88
88
1
88
88
88
88
88
88
88
88
88
88
88
88
1
88
88
88
88
1
88
88
2
88
88
88
88
88
88
1
88
88
88
88
88
88
88
88
88
88
88
2
1
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
1
88
88
88
88
88
2
88
88
88
88
88
88
88
88
1
88
88
88
88
88
88
88
1
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
2
88
88
88
88
88
88
88
88
88
88
1
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
1
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
99
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
1
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
1
88
88
88
88
88
88
88
88
88
88
88
1
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
2
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
1
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
2
88
88
88
88
88
99
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
2
3
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
2
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
2
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
1
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
1
88
88
88
88
88
3
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
1
88
88
88
88
88
1
88
88
1
5
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
2
88
88
88
88
88
88
88
88
88
88
88
88
1
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
2
88
88
88
88
88
88
88
88
88
88
88
88
99
88
88
88
88
88
1
88
88
88
88
88
88
88
88
88
88
7
1
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
2
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
1
88
88
88
88
88
88
88
88
88
99
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
3
88
88
88
88
88
88
88
88
88
2
88
88
88
88
88
88
88
2
88
2
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
1
88
2
4
88
88
88
88
88
88
88
88
2
88
88
2
88
88
88
1
88
88
88
88
88
88
3
88
88
88
88
88
3
88
3
88
4
88
88
2
88
99
88
88
88
1
1
88
1
2
2
88
1
88
88
88
1
88
2
88
88
2
88
1
88
88
88
1
88
88
2
88
88
88
1
88
